<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>wordConditionalProbIndexArr</file>
0	0
1	1340
2	2281
3	2963
4	4036
5	4666
6	5377
7	5721
8	6291
9	6812
10	7265
11	7633
12	7895
13	8732
14	9575
15	9769
16	10379
17	11114
18	11704
19	11860
20	12087
21	12690
22	13218
23	13438
24	13623
25	13992
26	14308
27	14509
28	14587
29	14904
30	15247
31	15885
32	16130
33	16591
34	17108
35	17322
36	17552
37	18230
38	18709
39	19007
40	19684
41	19934
42	20419
43	20777
44	21198
45	21749
46	22134
47	22354
48	22552
49	23781
50	24198
51	24491
52	24887
53	25200
54	26853
55	26945
56	27325
57	27456
58	27648
59	27755
60	28090
61	28595
62	29158
63	29271
64	29847
65	30885
66	31354
67	31583
68	32003
69	32474
70	32954
71	33111
72	33380
73	33504
74	33793
75	33894
76	33950
77	34611
78	34738
79	34784
80	34879
81	35376
82	35851
83	36283
84	36386
85	36884
86	37706
87	38112
88	38305
89	38824
90	39068
91	39221
92	39278
93	39711
94	40004
95	40099
96	40205
97	40992
98	41165
99	41268
100	41516
101	41893
102	42101
103	42332
104	42424
105	42717
106	42828
107	46731
108	46871
109	47114
110	47243
111	47599
112	47659
113	48115
114	48442
115	49578
116	49649
117	50054
118	50396
119	53486
120	53782
121	53974
122	54402
123	54739
124	54781
125	55053
126	55215
127	55283
128	55513
129	63556
130	63919
131	64087
132	66040
133	66154
134	66407
135	66495
136	66917
137	68255
138	68407
139	69195
140	69251
141	69461
142	69631
143	69731
144	69850
145	70215
146	70543
147	70747
148	71475
149	72068
150	72393
151	72982
152	73152
153	73299
154	73610
155	73811
156	73911
157	74167
158	74488
159	82484
160	82599
161	82792
162	83073
163	83211
164	83385
165	83529
166	84053
167	84619
168	84941
169	85426
170	85707
171	86160
172	86377
173	86556
174	86901
175	87055
176	87343
177	87705
178	88439
179	89111
180	92383
181	92488
182	92857
183	92990
184	96704
185	96834
186	97045
187	97238
188	97312
189	97415
190	97598
191	97855
192	98223
193	99556
194	100043
195	100327
196	101175
197	101558
198	101914
199	102051
200	102160
201	102269
202	102537
203	102602
204	102713
205	103214
206	103493
207	103577
208	104128
209	104289
210	104750
211	104880
212	105029
213	105465
214	115275
215	115787
216	116011
217	116104
218	116221
219	116283
220	116333
221	116648
222	117541
223	117799
224	118495
225	118687
226	118885
227	118954
228	119013
229	119161
230	119319
231	119394
232	119492
233	119591
234	119648
235	119971
236	120010
237	120429
238	120517
239	120623
240	120766
241	121259
242	121586
243	121909
244	122134
245	122407
246	123256
247	123534
248	123873
249	123963
250	124113
251	124201
252	124276
253	125156
254	125875
255	126472
256	128197
257	129483
258	130782
259	131133
260	132088
261	132437
262	132882
263	133116
264	133572
265	133676
266	134242
267	134349
268	134478
269	134872
270	135095
271	135211
272	135306
273	135809
274	136582
275	137224
276	137636
277	138077
278	138592
279	142610
280	142812
281	143071
282	143664
283	143863
284	143907
285	144146
286	144588
287	144715
288	144824
289	144920
290	145044
291	145166
292	145224
293	145716
294	145982
295	146089
296	146198
297	146323
298	146379
299	146468
300	146526
301	146923
302	146997
303	147029
304	147314
305	148880
306	149457
307	150041
308	150172
309	150239
310	150428
311	151121
312	151182
313	151245
314	151327
315	151363
316	151395
317	151477
318	151591
319	152327
320	152463
321	153383
322	153787
323	153911
324	154002
325	154365
326	154863
327	154980
328	155536
329	155844
330	156236
331	156315
332	156452
333	156603
334	156682
335	156714
336	157041
337	160484
338	161246
339	161505
340	161693
341	162540
342	163515
343	164320
344	164943
345	168441
346	168856
347	169848
348	170016
349	171243
350	172589
351	172705
352	172828
353	173234
354	173601
355	173709
356	174227
357	174454
358	178103
359	178207
360	178405
361	178567
362	178702
363	178904
364	178986
365	179540
366	181115
367	181453
368	181507
369	181844
370	182402
371	183042
372	183110
373	183288
374	183929
375	184307
376	186824
377	186974
378	187227
379	187292
380	187356
381	189862
382	190121
383	190242
384	190305
385	190872
386	193090
387	193268
388	193408
389	193543
390	193748
391	193833
392	193936
393	194027
394	194174
395	194265
396	194299
397	194384
398	194587
399	194655
400	195025
401	195444
402	196644
403	196895
404	196979
405	197232
406	197497
407	197809
408	197913
409	198544
410	198780
411	198990
412	199120
413	199257
414	199784
415	199889
416	199961
417	200086
418	200701
419	200874
420	200934
421	201032
422	201182
423	201286
424	201394
425	202927
426	207026
427	207742
428	207946
429	208022
430	208229
431	208307
432	208366
433	208602
434	211923
435	212512
436	212563
437	212714
438	212870
439	213017
440	213075
441	230472
442	230616
443	230745
444	230788
445	231311
446	231524
447	231569
448	231643
449	232718
450	233154
451	233647
452	233997
453	234218
454	234636
455	234791
456	235178
457	235372
458	236938
459	244247
460	244724
461	244785
462	244916
463	245047
464	245122
465	245316
466	245942
467	246270
468	246404
469	246583
470	247588
471	247760
472	248298
473	249031
474	249414
475	254707
476	254906
477	255302
478	255699
479	255793
480	256011
481	256200
482	257590
483	257898
484	258015
485	258325
486	258571
487	258686
488	258818
489	258893
490	259193
491	260286
492	260393
493	260439
494	260506
495	260573
496	260618
497	260833
498	261237
499	261444
500	261721
501	261820
502	262223
503	262328
504	262582
505	262636
506	262717
507	262845
508	262897
509	263028
510	263280
511	263488
512	263601
513	264351
514	264774
515	264973
516	272659
517	272799
518	273086
519	273489
520	273733
521	273825
522	274005
523	274196
524	274322
525	274426
526	276333
527	276521
528	276718
529	277001
530	277118
531	277215
532	277245
533	277563
534	277703
535	277858
536	277963
537	283104
538	283207
539	284631
540	284662
541	285280
542	285390
543	285514
544	285576
545	285765
546	285846
547	290217
548	290318
549	290471
550	290821
551	290953
552	293041
553	293216
554	293376
555	294273
556	294381
557	294464
558	294525
559	294573
560	294611
561	295051
562	295256
563	295498
564	295566
565	296810
566	297084
567	297173
568	297333
569	297404
570	297526
571	297601
572	297664
573	297772
574	298052
575	298142
576	298348
577	298876
578	299221
579	299282
580	299454
581	299548
582	299828
583	300111
584	300307
585	300370
586	300550
587	300594
588	300750
589	300873
590	301050
591	301571
592	301650
593	302162
594	302628
595	303112
596	303206
597	303404
598	303782
599	304060
600	304276
601	304934
602	305584
603	306310
604	306442
605	306567
606	306776
607	307149
608	307290
609	308689
610	309017
611	309203
612	309380
613	309637
614	309875
615	309962
616	310021
617	310103
618	310253
619	310415
620	310594
621	310669
622	310894
623	311205
624	311287
625	311447
626	311798
627	312261
628	312345
629	312561
630	313217
631	313435
632	314001
633	314194
634	322354
635	322765
636	322864
637	322947
638	323042
639	323169
640	323264
641	323550
642	323808
643	323969
644	324076
645	324167
646	324459
647	324557
648	324852
649	325005
650	325134
651	325337
652	325446
653	325566
654	325689
655	325802
656	325921
657	326020
658	326140
659	326288
660	326439
661	326739
662	327110
663	328199
664	328385
665	328672
666	329097
667	329412
668	329503
669	329763
670	330215
671	330685
672	330827
673	335800
674	335916
675	336183
676	336295
677	336530
678	336839
679	337036
680	337230
681	337421
682	337680
683	338196
684	338339
685	338769
686	338885
687	339028
688	339168
689	339289
690	339611
691	340192
692	340291
693	340425
694	341260
695	341504
696	341699
697	341820
698	341981
699	342298
700	342410
701	342556
702	343259
703	343556
704	344067
705	344461
706	344650
707	344801
708	344959
709	345269
710	346082
711	346215
712	346293
713	346347
714	346964
715	347239
716	347428
717	347513
718	350660
719	350983
720	351157
721	356721
722	356862
723	356982
724	357039
725	357143
726	357626
727	357951
728	358137
729	358211
730	358349
731	358703
732	358779
733	362205
734	362667
735	363080
736	363694
737	364337
738	364454
739	364733
740	364781
741	364974
742	365077
743	365219
744	365300
745	365578
746	365678
747	365906
748	365965
749	366023
750	366117
751	366245
752	366304
753	366375
754	366443
755	366678
756	366705
757	366828
758	367044
759	367201
760	367358
761	367412
762	367492
763	367786
764	367863
765	368058
766	368248
767	368471
768	368887
769	370224
770	371144
771	371327
772	371942
773	372245
774	372692
775	372858
776	373132
777	373238
778	373817
779	374005
780	374188
781	374328
782	375390
783	375489
784	376192
785	376626
786	376921
787	377005
788	377122
789	377345
790	377690
791	377961
792	378106
793	378231
794	378397
795	378603
796	378665
797	378888
798	379078
799	379155
800	379289
801	379412
802	379512
803	379584
804	379653
805	382767
806	382892
807	383217
808	383286
809	383407
810	383498
811	383626
812	383716
813	384164
814	384245
815	384328
816	384414
817	385091
818	385401
819	385514
820	385717
821	385916
822	386354
823	386595
824	386713
825	386784
826	386853
827	389155
828	389212
829	389378
830	389920
831	390008
832	390735
833	391090
834	391183
835	391304
836	395959
837	396449
838	396832
839	397147
840	397355
841	397478
842	397681
843	397735
844	397768
845	397862
846	398047
847	398101
848	398259
849	398990
850	399453
851	399540
852	399657
853	400511
854	401521
855	401967
856	411306
857	412309
858	412688
859	414590
860	414727
861	415260
862	415577
863	415655
864	415778
865	415937
866	416042
867	416118
868	416202
869	416274
870	416557
871	416676
872	416838
873	416876
874	416926
875	417015
876	417089
877	417133
878	417215
879	417508
880	417547
881	417841
882	418452
883	418634
884	419017
885	419451
886	421618
887	424638
888	425141
889	425595
890	425958
891	426813
892	426920
893	427486
894	427922
895	428132
896	428713
897	428886
898	429205
899	429310
900	429386
901	429469
902	430103
903	430204
904	430283
905	430331
906	430427
907	430560
908	430598
909	430635
910	430672
911	430746
912	431605
913	431865
914	432029
915	432112
916	432184
917	432288
918	432575
919	432744
920	432874
921	432972
922	433081
923	433122
924	433196
925	433232
926	433578
927	433660
928	433745
929	433813
930	434023
931	434139
932	434188
933	434255
934	434341
935	434416
936	434481
937	434670
938	434944
939	435249
940	435371
941	435434
942	435738
943	435827
944	435923
945	436072
946	436404
947	436796
948	436922
949	436973
950	439131
951	439236
952	439332
953	439780
954	439849
955	439963
956	440048
957	440083
958	440184
959	440215
960	440466
961	440967
962	441360
963	441479
964	444577
965	444816
966	445217
967	445504
968	445742
969	445836
970	446184
971	446259
972	446361
973	446563
974	446808
975	446963
976	447147
977	447342
978	447848
979	447939
980	448079
981	448509
982	449878
983	450309
984	450734
985	451649
986	451948
987	452144
988	452350
989	452677
990	453113
991	453364
992	453556
993	453644
994	453739
995	453867
996	453921
997	453972
998	454228
999	454371
1000	454767
1001	454871
1002	454967
1003	455104
1004	455183
1005	455251
1006	455361
1007	455436
1008	455517
1009	456063
1010	457208
1011	457362
1012	457901
1013	458127
1014	459506
1015	459959
1016	460707
1017	461173
1018	461452
1019	461695
1020	461970
1021	462903
1022	464066
1023	464256
1024	466384
1025	467457
1026	468139
1027	468437
1028	469298
1029	470131
1030	470850
1031	471102
1032	471921
1033	472173
1034	472502
1035	472618
1036	472894
1037	473252
1038	474203
1039	474400
1040	475408
1041	475956
1042	476221
1043	476427
1044	476597
1045	477225
1046	477636
1047	477878
1048	478038
1049	478228
1050	478449
1051	478568
1052	478623
1053	479125
1054	479376
1055	479474
1056	479600
1057	479696
1058	479787
1059	479871
1060	479963
1061	480182
1062	481055
1063	481249
1064	481636
1065	481780
1066	481881
1067	482015
1068	482546
1069	482769
1070	482899
1071	494568
1072	495287
1073	495750
1074	495909
1075	496428
1076	496537
1077	496792
1078	497232
1079	497288
1080	497374
1081	497416
1082	497473
1083	497645
1084	497727
1085	497802
1086	497955
1087	498061
1088	498192
1089	498791
1090	499215
1091	499319
1092	499649
1093	500463
1094	501019
1095	501169
1096	501791
1097	501853
1098	501988
1099	502502
1100	502566
1101	503117
1102	503253
1103	503303
1104	503396
1105	503701
1106	504103
1107	504316
1108	504453
1109	504810
1110	505237
1111	505525
1112	505654
1113	505855
1114	506061
1115	509958
1116	510042
1117	510206
1118	510432
1119	510509
1120	510587
1121	511009
1122	511146
1123	511239
1124	511345
1125	511910
1126	512042
1127	512134
1128	512203
1129	512267
1130	512309
1131	512472
1132	512606
1133	512655
1134	512721
1135	512760
1136	512792
1137	513098
1138	513250
1139	513405
1140	513462
1141	513841
1142	514016
1143	514182
1144	514593
1145	514689
1146	514765
1147	514829
1148	514848
1149	514919
1150	515053
1151	515079
1152	515136
1153	515236
1154	515843
1155	515896
1156	515958
1157	515990
1158	516125
1159	516180
1160	516242
1161	516297
1162	516443
1163	516510
1164	516641
1165	516677
1166	516871
1167	516924
1168	516983
1169	517205
1170	517322
1171	517356
1172	517800
1173	519053
1174	519221
1175	519356
1176	519391
1177	519476
1178	519526
1179	519623
1180	519680
1181	519853
1182	520054
1183	520111
1184	520386
1185	520458
1186	520532
1187	520572
1188	520890
1189	520922
1190	521044
1191	521090
1192	521146
1193	521435
1194	522701
1195	522781
1196	522969
1197	523027
1198	523103
1199	523284
1200	523517
1201	523597
1202	523669
1203	523732
1204	524134
1205	524174
1206	524330
1207	524373
1208	524564
1209	524616
1210	524854
1211	524995
1212	525033
1213	525171
1214	525234
1215	525420
1216	525657
1217	526007
1218	526734
1219	526843
1220	530643
1221	530789
1222	531530
1223	531925
1224	532050
1225	532140
1226	532531
1227	532800
1228	532916
1229	533029
1230	533142
1231	533281
1232	533407
1233	533548
1234	533699
1235	533746
1236	533802
1237	533920
1238	534154
1239	534417
1240	534544
1241	534770
1242	534864
1243	535397
1244	535471
1245	535512
1246	535675
1247	535745
1248	535908
1249	536012
1250	536102
1251	536142
1252	536180
1253	536221
1254	536396
1255	536460
1256	536537
1257	536569
1258	536605
1259	536660
1260	536754
1261	536796
1262	536833
1263	536933
1264	536981
1265	537124
1266	537217
1267	537267
1268	537335
1269	537538
1270	537795
1271	537880
1272	538034
1273	538097
1274	538139
1275	538856
1276	538954
1277	539028
1278	539666
1279	542213
1280	542447
1281	543657
1282	544036
1283	544217
1284	544612
1285	545009
1286	545332
1287	545617
1288	545773
1289	545879
1290	545975
1291	546026
1292	546204
1293	546306
1294	546431
1295	546471
1296	546544
1297	546928
1298	547230
1299	547346
1300	547661
1301	548091
1302	548579
1303	549658
1304	549829
1305	549949
1306	550144
1307	550213
1308	550242
1309	550841
1310	553123
1311	553248
1312	553308
1313	553373
1314	553411
1315	553836
1316	553877
1317	553985
1318	554174
1319	554783
1320	554850
1321	554884
1322	554983
1323	555134
1324	555175
1325	555298
1326	555510
1327	555766
1328	555839
1329	556313
1330	556378
1331	556461
1332	556548
1333	556602
1334	556746
1335	556843
1336	556880
1337	556955
1338	557023
