<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>logWordPrior</file>
0	-3.24619
1	-3.50291
2	-3.8366377
3	-3.5239706
4	-3.9801075
5	-4.010078
6	-4.5197635
7	-4.114193
8	-3.9923618
9	-4.357102
10	-4.403353
11	-4.799144
12	-3.2047198
13	-3.5543659
14	-5.9510565
15	-4.147665
16	-3.8293104
17	-3.962547
18	-5.5155826
19	-4.9945264
20	-3.9804766
21	-4.392145
22	-5.3795905
23	-4.284475
24	-4.426729
25	-4.825439
26	-5.420818
27	-6.5163174
28	-4.812629
29	-4.4830904
30	-3.5809984
31	-4.9723816
32	-4.539585
33	-4.152477
34	-5.1294403
35	-5.103002
36	-3.935359
37	-4.1542325
38	-4.477006
39	-4.3469305
40	-5.1482534
41	-4.206532
42	-4.3988547
43	-4.4916716
44	-4.1913733
45	-4.876574
46	-4.939094
47	-5.0244875
48	-2.9333813
49	-3.743874
50	-4.3810616
51	-4.238512
52	-4.734318
53	-2.7822616
54	-5.6994476
55	-4.4703555
56	-6.060103
57	-5.667023
58	-6.427171
59	-5.275952
60	-4.529945
61	-3.9767914
62	-5.810431
63	-4.14418
64	-3.4298413
65	-4.0441175
66	-5.271914
67	-4.078134
68	-3.9467165
69	-3.984917
70	-5.2362905
71	-4.7249465
72	-5.8969193
73	-4.811781
74	-6.102341
75	-6.831571
76	-3.7818892
77	-5.645326
78	-6.4796996
79	-6.233894
80	-4.0093174
81	-3.850158
82	-4.5121946
83	-6.1304684
84	-4.2829747
85	-3.5493155
86	-3.9886324
87	-5.2246923
88	-3.715999
89	-4.614662
90	-5.75885
91	-6.4400473
92	-4.0769134
93	-4.6443357
94	-6.1825123
95	-6.08402
96	-3.0189624
97	-5.071732
98	-5.7809505
99	-4.7461567
100	-4.594675
101	-5.0161324
102	-4.660238
103	-6.345326
104	-5.101868
105	-5.7698393
106	-2.4930906
107	-5.9888477
108	-4.9516916
109	-5.454101
110	-3.630228
111	-6.4314446
112	-4.1733017
113	-4.5109386
114	-3.112404
115	-6.3532157
116	-4.147665
117	-4.409004
118	-2.6942341
119	-4.333703
120	-5.0286913
121	-4.661696
122	-3.8780928
123	-6.5988884
124	-4.3766623
125	-5.531127
126	-6.2696757
127	-5.6394897
128	-1.6129435
129	-4.498466
130	-5.393145
131	-3.1077654
132	-5.695337
133	-5.2598977
134	-6.2733254
135	-4.2051444
136	-3.2760403
137	-5.233701
138	-3.7126036
139	-7.144052
140	-5.191923
141	-5.115559
142	-5.705646
143	-5.9510565
144	-4.4631505
145	-4.459567
146	-5.1190114
147	-3.4809384
148	-3.6842015
149	-4.75573
150	-3.8905008
151	-5.4381137
152	-5.663043
153	-4.366291
154	-4.89391
155	-5.689202
156	-5.0917215
157	-4.645053
158	-1.5107452
159	-6.185857
160	-5.608924
161	-4.5015697
162	-5.726589
163	-4.7581377
164	-5.072832
165	-4.217703
166	-4.041759
167	-4.9200187
168	-4.229473
169	-4.896675
170	-4.654426
171	-4.9219103
172	-5.0203013
173	-4.9342914
174	-6.1432276
175	-4.8586445
176	-4.3279376
177	-3.6836524
178	-3.6155105
179	-2.6160648
180	-5.8360734
181	-4.4518476
182	-5.872135
183	-2.490175
184	-5.1435165
185	-4.905947
186	-6.036744
187	-6.52099
188	-5.593984
189	-4.8720613
190	-5.2827177
191	-4.509058
192	-2.6927052
193	-3.629968
194	-4.1363826
195	-3.1991265
196	-3.9510093
197	-4.2715487
198	-5.416152
199	-5.629837
200	-5.444478
201	-4.6308026
202	-6.9394193
203	-5.508751
204	-3.8861237
205	-4.465546
206	-6.5988884
207	-3.1712914
208	-5.63176
209	-4.1719594
210	-5.5224614
211	-5.0192575
212	-3.9782639
213	-0.6237398
214	-3.7983706
215	-5.1247916
216	-5.9510565
217	-5.6032953
218	-6.812583
219	-6.9323273
220	-4.4583755
221	-3.1923885
222	-4.8016586
223	-3.4978843
224	-5.0140543
225	-4.910616
226	-6.8706636
227	-6.226888
228	-5.661059
229	-5.234995
230	-6.096197
231	-5.584759
232	-6.0111017
233	-6.2992525
234	-3.7764552
235	-6.806333
236	-4.769451
237	-5.8196797
238	-5.8455634
239	-5.1178594
240	-4.5103116
241	-3.9410217
242	-4.444774
243	-5.0140543
244	-4.882016
245	-3.4609756
246	-4.9614906
247	-4.569076
248	-5.8313622
249	-5.021346
250	-6.661572
251	-6.2769885
252	-3.6616704
253	-3.3955245
254	-4.618149
255	-2.3283947
256	-3.2144551
257	-2.643806
258	-4.113771
259	-3.4678068
260	-4.578431
261	-3.909234
262	-5.1247916
263	-3.5686934
264	-6.159409
265	-3.6483388
266	-6.4400473
267	-6.039634
268	-4.2940273
269	-4.569076
270	-5.8770432
271	-6.38133
272	-3.772549
273	-3.5713875
274	-4.2162995
275	-4.3469305
276	-4.009698
277	-4.1129274
278	-2.4107308
