<trainsetNo>5</trainsetNo><version>RDP training set 5, based on nomenclatural taxonomy and Bergey's Manual</version><modversion>rearrange Firmicutes, Cyanobacteria and Acidobacteria</modversion><file>wordConditionalProbIndexArr</file>
0	0
1	2
2	18
3	22
4	27
5	32
6	38
7	62
8	67
9	76
10	88
11	95
12	113
13	124
14	163
15	173
16	262
17	287
18	295
19	303
20	306
21	309
22	318
23	322
24	328
25	351
26	358
27	367
28	376
29	380
30	387
31	391
32	400
33	412
34	426
35	441
36	452
37	463
38	481
39	502
40	544
41	557
42	571
43	590
44	603
45	671
46	743
47	765
48	1059
49	1069
50	1074
51	1094
52	1106
53	1117
54	1130
55	1181
56	1212
57	1219
58	1226
59	1237
60	1245
61	1285
62	1465
63	1575
64	1605
65	1609
66	1617
67	1626
68	1645
69	1646
70	1657
71	1661
72	1669
73	1672
74	1679
75	1689
76	1696
77	1699
78	1711
79	1715
80	1720
81	1727
82	1735
83	1742
84	1747
85	1752
86	1759
87	1768
88	1773
89	1784
90	1789
91	1798
92	1831
93	1842
94	1872
95	1880
96	1886
97	1893
98	1900
99	1911
100	1956
101	1961
102	1968
103	1976
104	1983
105	1993
106	1999
107	2005
108	2018
109	2032
110	2044
111	2082
112	2089
113	2099
114	2112
115	2114
116	2117
117	2121
118	2133
119	2147
120	2149
121	2156
122	2167
123	2192
124	2204
125	2220
126	2253
127	2295
128	2302
129	2313
130	2349
131	2446
132	2454
133	2468
134	2496
135	2584
136	2589
137	2604
138	2613
139	2633
140	2643
141	2649
142	2670
143	2691
144	2705
145	2709
146	2715
147	2724
148	2731
149	2753
150	2770
151	2794
152	2808
153	2831
154	2842
155	2861
156	2911
157	2922
158	2947
159	2999
160	3010
161	3030
162	3050
163	3089
164	3098
165	3111
166	3137
167	3180
168	3198
169	3230
170	3253
171	3279
172	3293
173	3317
174	3348
175	3384
176	3411
177	3425
178	3449
179	3483
180	3532
181	3564
182	3640
183	3706
184	3769
185	3785
186	3808
187	3824
188	3848
189	3950
190	4038
191	4386
192	4438
193	4446
194	4450
195	4469
196	4474
197	4482
198	4492
199	4503
200	4508
201	4522
202	4531
203	4583
204	4587
205	4602
206	4611
207	4616
208	4622
209	4627
210	4658
211	4699
212	4729
213	4756
214	4788
215	4828
216	4850
217	4913
218	4986
219	5110
220	5179
221	6092
222	6194
223	6239
224	6302
225	6309
226	6312
227	6320
228	6325
229	6351
230	6364
231	6377
232	6384
233	6420
234	6431
235	6439
236	6454
237	6467
238	6471
239	6489
240	6505
241	6523
242	6582
243	6622
244	6638
245	6679
246	6852
247	6907
248	6937
249	7018
250	7096
251	7264
252	7306
253	7335
254	7375
255	7451
256	7475
257	7483
258	7487
259	7493
260	7495
261	7498
262	7509
263	7523
264	7532
265	7541
266	7559
267	7563
268	7572
269	7576
270	7582
271	7604
272	7610
273	7614
274	7623
275	7632
276	7636
277	7648
278	7666
279	7677
280	7693
281	7699
282	7705
283	7710
284	7720
285	7727
286	7735
287	7744
288	7754
289	7758
290	7771
291	7786
292	7800
293	7805
294	7812
295	7822
296	7834
297	7859
298	7865
299	7883
300	7892
301	7898
302	7913
303	7925
304	7930
305	7936
306	7940
307	7954
308	7956
309	7967
310	7973
311	7995
312	8005
313	8011
314	8062
315	8078
316	8084
317	8098
318	8109
319	8125
320	8137
321	8146
322	8157
323	8164
324	8167
325	8169
326	8183
327	8191
328	8198
329	8212
330	8221
331	8227
332	8234
333	8241
334	8258
335	8262
336	8264
337	8277
338	8282
339	8294
340	8300
341	8307
342	8317
343	8332
344	8342
345	8360
346	8375
347	8436
348	8441
349	8449
350	8451
351	8463
352	8471
353	8480
354	8494
355	8500
356	8598
357	8601
358	8605
359	8608
360	8612
361	8620
362	8634
363	8644
364	8650
365	8662
366	8671
367	8681
368	8731
369	8736
370	8742
371	8751
372	8759
373	8762
374	8794
375	8813
376	8820
377	8827
378	9113
379	9143
380	9155
381	9169
382	9192
383	9210
384	9223
385	9235
386	9415
387	9434
388	9443
389	9458
390	9486
391	9501
392	9512
393	9527
394	9541
395	9550
396	9557
397	9578
398	9600
399	9664
400	9668
401	9683
402	9699
403	9759
404	9770
405	9783
406	9792
407	9914
408	9929
409	9944
410	9962
411	9986
412	9993
413	9999
414	10006
415	10018
416	10027
417	10043
418	10067
419	10083
420	10087
421	10095
422	10104
423	10122
424	10139
425	10166
426	10176
427	10194
428	10207
429	10219
430	10237
431	10251
432	10258
433	10267
434	10426
435	10465
436	10475
437	10496
438	10560
439	10575
440	10598
441	10607
442	11414
443	11439
444	11593
445	11611
446	11627
447	11641
448	11671
449	11681
450	11688
451	11695
452	11699
453	11705
454	11717
455	11728
456	12191
457	12227
458	12234
459	12242
460	12292
461	12306
462	12315
463	12315
464	12324
465	12332
466	12348
467	12362
468	12376
469	12397
470	12426
471	12480
472	12516
473	12535
474	12560
475	12599
476	12625
477	12741
478	12774
479	12809
480	12865
481	12871
482	12879
483	12885
484	12931
485	12950
486	12963
487	12977
488	12980
489	13018
490	13056
491	13086
492	13094
493	13122
494	13130
495	13154
496	13165
497	13179
498	13207
499	13228
500	13252
501	13308
502	13353
503	13456
504	13500
505	13525
506	13605
507	13670
508	13706
509	13922
510	13994
511	14209
512	14441
513	14473
514	14575
515	14618
516	14695
517	14738
518	14828
519	14845
520	14857
521	14881
522	14969
523	14993
524	15051
525	15080
526	15107
527	15112
528	15128
529	15141
530	15153
531	15170
532	15180
533	15229
534	15577
535	15615
536	15648
537	15711
538	15751
539	15896
540	15909
541	15921
542	15937
543	15968
544	15984
545	16105
546	16126
547	16193
548	16243
549	16274
550	16305
551	16354
552	16379
553	16436
554	16447
555	16543
556	16551
557	16608
558	16861
559	16895
560	16908
561	16913
562	16924
563	16944
564	16949
565	16963
566	16988
567	17073
568	17084
569	17096
570	17102
571	17191
572	17205
573	17226
574	17259
575	17295
576	17312
577	17317
578	17327
579	17345
580	17351
581	17364
582	17373
583	17412
584	17420
585	17442
586	17453
587	17485
588	17506
589	17509
590	17565
591	17609
592	17616
593	17634
594	17650
595	17694
596	17726
597	17748
598	17882
599	17930
600	17965
601	17999
602	18027
603	18167
604	18181
605	18200
606	18304
607	18327
608	18376
609	18409
610	18509
611	18535
612	18666
613	18690
614	18700
615	18818
616	18827
617	18934
618	18956
619	19105
620	19179
621	19216
622	19248
623	19339
624	19359
625	19372
626	19392
627	19446
628	19471
629	19480
630	19500
631	19722
632	19740
633	19767
634	19824
635	20144
636	20180
637	20203
638	20236
639	20278
640	20307
641	20339
642	21805
643	21884
644	21918
645	21937
646	21969
647	22044
648	22068
649	22166
650	22200
651	22275
652	22363
653	22373
654	22396
655	22404
656	22414
657	22432
658	22447
659	22475
660	22495
661	22558
662	22605
663	22652
664	22671
665	22724
666	22763
667	22944
668	23000
669	23020
670	23042
671	23062
672	23079
673	23204
674	23280
675	23455
676	23518
677	23607
678	23739
679	23983
680	24139
681	24234
682	24287
683	24449
684	24508
685	24717
686	24927
687	25151
688	25176
689	25196
690	25228
691	25277
692	25284
693	25325
694	25410
695	25468
696	25661
697	25699
698	25733
699	25840
700	25904
701	25931
702	26223
703	26247
704	26405
705	26416
706	26436
707	26463
708	26474
709	26491
710	26531
711	26679
712	26707
713	26728
714	26762
715	26864
716	26903
717	26911
718	27205
719	27217
720	27299
721	27331
722	27378
723	27513
724	27546
725	27598
726	27654
727	27770
728	27822
729	27884
730	27964
731	28154
732	28190
733	28251
734	28700
735	28747
736	28823
737	28858
738	28891
739	28957
740	28991
741	29064
742	29162
743	30387
744	30492
745	30590
746	30622
747	30802
748	30889
749	31121
750	31173
751	31517
752	31585
753	31609
754	31717
755	31842
756	31945
757	32027
758	32076
759	32641
760	32674
761	32784
762	32961
763	33430
764	33507
765	33691
766	33880
767	34015
768	34321
769	34326
770	34343
771	34372
772	34378
773	34380
774	34381
775	34401
776	34405
777	34414
778	34428
779	34464
780	34478
781	34483
782	34490
783	34496
784	34506
785	34515
786	34520
787	34528
788	34533
789	34540
790	34559
791	34570
792	34603
793	34615
794	34622
795	34635
796	34683
797	34687
798	34704
799	34714
800	34734
801	34743
802	34775
803	34818
804	34843
805	34851
806	34869
807	34888
808	34901
809	35896
810	35971
811	36008
812	36034
813	36046
814	36065
815	36071
816	36077
817	36091
818	36115
819	36133
820	36139
821	36142
822	36150
823	36181
824	36205
825	36214
826	36219
827	36270
828	36275
829	36282
830	36318
831	36332
832	36362
833	36368
834	36375
835	36385
836	36391
837	36412
838	36431
839	36486
840	36524
841	36570
842	36610
843	36648
844	36663
845	36696
846	36737
847	36772
848	36809
849	36923
850	36945
851	36980
852	37015
853	37043
854	37055
855	37075
856	37084
857	37162
858	37214
859	37307
860	37325
861	37349
862	37449
863	37472
864	37491
865	37524
866	37565
867	37647
868	37756
869	37832
870	37906
871	37995
872	38092
873	38293
874	38448
875	38758
876	38884
877	38963
878	39186
879	39252
880	39483
881	41087
882	41101
883	41147
884	41184
885	41204
886	41218
887	41346
888	41353
889	41400
890	41433
891	41532
892	41640
893	41655
894	41905
895	41954
896	41985
897	41999
898	42016
899	42048
900	42061
901	42084
902	42099
903	43452
904	43473
905	43487
906	43498
907	43524
908	43543
909	43557
910	43646
911	43687
912	43701
913	43704
914	43708
915	43738
916	43750
917	43766
918	43774
919	44022
920	44039
921	44061
922	44074
923	44099
924	44139
925	44147
926	44166
927	44178
928	44199
929	44234
930	44271
931	44317
932	44331
933	44395
934	44424
935	44613
936	44643
937	44716
938	44801
939	44871
940	44883
941	44900
942	44970
943	45016
944	45051
945	45078
946	45138
947	45154
948	45167
949	45176
950	45186
951	45261
952	45283
953	45321
954	45341
955	45358
956	45375
957	45376
958	45400
959	45411
960	45422
961	45430
962	45443
963	45452
964	45459
965	45465
966	45514
967	45556
968	45592
969	45605
970	45643
971	45660
972	45674
973	45680
974	45708
975	45721
976	45750
977	45769
978	45802
979	45828
980	45865
981	46056
982	46105
983	46120
984	46146
985	46173
986	46205
987	46249
988	46314
989	46366
990	46649
991	46667
992	46718
993	46755
994	46844
995	46875
996	46888
997	46907
998	46972
999	47098
1000	47148
1001	47806
1002	47982
1003	48129
1004	48159
1005	48205
1006	48301
1007	48413
1008	48436
1009	48466
1010	48489
1011	48523
1012	48542
1013	48592
1014	48628
1015	48914
1016	48931
1017	48997
1018	49025
1019	49145
